date,symbols,open,high,low,close,adj_close,bond_ret,volume,frequency,currency,author
8/18/2003,DGS3MO,,,,,0.96,5.43E-05,,daily,USD,dzhang4@scu.edu
8/19/2003,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
8/20/2003,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
8/21/2003,DGS3MO,,,,,0.97,1.67E-06,,daily,USD,dzhang4@scu.edu
8/22/2003,DGS3MO,,,,,0.98,1.95E-06,,daily,USD,dzhang4@scu.edu
8/25/2003,DGS3MO,,,,,1.02,-1.84E-05,,daily,USD,dzhang4@scu.edu
8/26/2003,DGS3MO,,,,,1.01,5.35E-05,,daily,USD,dzhang4@scu.edu
8/27/2003,DGS3MO,,,,,1,5.32E-05,,daily,USD,dzhang4@scu.edu
8/28/2003,DGS3MO,,,,,0.99,5.29E-05,,daily,USD,dzhang4@scu.edu
8/29/2003,DGS3MO,,,,,0.98,5.26E-05,,daily,USD,dzhang4@scu.edu
9/2/2003,DGS3MO,,,,,0.98,1.09E-04,,daily,USD,dzhang4@scu.edu
9/3/2003,DGS3MO,,,,,0.97,5.24E-05,,daily,USD,dzhang4@scu.edu
9/4/2003,DGS3MO,,,,,0.97,2.70E-05,,daily,USD,dzhang4@scu.edu
9/5/2003,DGS3MO,,,,,0.96,5.21E-05,,daily,USD,dzhang4@scu.edu
9/8/2003,DGS3MO,,,,,0.97,5.51E-05,,daily,USD,dzhang4@scu.edu
9/9/2003,DGS3MO,,,,,0.96,5.21E-05,,daily,USD,dzhang4@scu.edu
9/10/2003,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
9/11/2003,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
9/12/2003,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
9/15/2003,DGS3MO,,,,,0.96,8.02E-05,,daily,USD,dzhang4@scu.edu
9/16/2003,DGS3MO,,,,,0.93,0.000101911,,daily,USD,dzhang4@scu.edu
9/17/2003,DGS3MO,,,,,0.95,-2.42E-05,,daily,USD,dzhang4@scu.edu
9/18/2003,DGS3MO,,,,,0.96,1.39E-06,,daily,USD,dzhang4@scu.edu
9/19/2003,DGS3MO,,,,,0.95,5.18E-05,,daily,USD,dzhang4@scu.edu
9/22/2003,DGS3MO,,,,,0.95,7.94E-05,,daily,USD,dzhang4@scu.edu
9/23/2003,DGS3MO,,,,,0.93,7.66E-05,,daily,USD,dzhang4@scu.edu
9/24/2003,DGS3MO,,,,,0.95,-2.42E-05,,daily,USD,dzhang4@scu.edu
9/25/2003,DGS3MO,,,,,0.94,5.15E-05,,daily,USD,dzhang4@scu.edu
9/26/2003,DGS3MO,,,,,0.94,2.62E-05,,daily,USD,dzhang4@scu.edu
9/29/2003,DGS3MO,,,,,0.96,2.84E-05,,daily,USD,dzhang4@scu.edu
9/30/2003,DGS3MO,,,,,0.95,5.18E-05,,daily,USD,dzhang4@scu.edu
10/1/2003,DGS3MO,,,,,0.95,2.65E-05,,daily,USD,dzhang4@scu.edu
10/2/2003,DGS3MO,,,,,0.94,5.15E-05,,daily,USD,dzhang4@scu.edu
10/3/2003,DGS3MO,,,,,0.94,2.62E-05,,daily,USD,dzhang4@scu.edu
10/6/2003,DGS3MO,,,,,0.94,7.85E-05,,daily,USD,dzhang4@scu.edu
10/7/2003,DGS3MO,,,,,0.92,7.63E-05,,daily,USD,dzhang4@scu.edu
10/8/2003,DGS3MO,,,,,0.91,5.07E-05,,daily,USD,dzhang4@scu.edu
10/9/2003,DGS3MO,,,,,0.91,2.53E-05,,daily,USD,dzhang4@scu.edu
10/10/2003,DGS3MO,,,,,0.92,2.78E-07,,daily,USD,dzhang4@scu.edu
10/14/2003,DGS3MO,,,,,0.93,7.74E-05,,daily,USD,dzhang4@scu.edu
10/15/2003,DGS3MO,,,,,0.93,2.59E-05,,daily,USD,dzhang4@scu.edu
10/16/2003,DGS3MO,,,,,0.93,2.59E-05,,daily,USD,dzhang4@scu.edu
10/17/2003,DGS3MO,,,,,0.93,2.59E-05,,daily,USD,dzhang4@scu.edu
10/20/2003,DGS3MO,,,,,0.95,2.76E-05,,daily,USD,dzhang4@scu.edu
10/21/2003,DGS3MO,,,,,0.93,7.66E-05,,daily,USD,dzhang4@scu.edu
10/22/2003,DGS3MO,,,,,0.96,-4.93E-05,,daily,USD,dzhang4@scu.edu
10/23/2003,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
10/24/2003,DGS3MO,,,,,0.95,5.18E-05,,daily,USD,dzhang4@scu.edu
10/27/2003,DGS3MO,,,,,0.98,4.18E-06,,daily,USD,dzhang4@scu.edu
10/28/2003,DGS3MO,,,,,0.96,7.74E-05,,daily,USD,dzhang4@scu.edu
10/29/2003,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
10/30/2003,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
10/31/2003,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
11/3/2003,DGS3MO,,,,,0.96,8.02E-05,,daily,USD,dzhang4@scu.edu
11/4/2003,DGS3MO,,,,,0.95,5.18E-05,,daily,USD,dzhang4@scu.edu
11/5/2003,DGS3MO,,,,,0.96,1.39E-06,,daily,USD,dzhang4@scu.edu
11/6/2003,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
11/7/2003,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
11/10/2003,DGS3MO,,,,,0.97,5.51E-05,,daily,USD,dzhang4@scu.edu
11/12/2003,DGS3MO,,,,,0.95,1.04E-04,,daily,USD,dzhang4@scu.edu
11/13/2003,DGS3MO,,,,,0.94,5.15E-05,,daily,USD,dzhang4@scu.edu
11/14/2003,DGS3MO,,,,,0.95,1.11E-06,,daily,USD,dzhang4@scu.edu
11/17/2003,DGS3MO,,,,,0.96,5.43E-05,,daily,USD,dzhang4@scu.edu
11/18/2003,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
11/19/2003,DGS3MO,,,,,0.95,5.18E-05,,daily,USD,dzhang4@scu.edu
11/20/2003,DGS3MO,,,,,0.95,2.65E-05,,daily,USD,dzhang4@scu.edu
11/21/2003,DGS3MO,,,,,0.94,5.15E-05,,daily,USD,dzhang4@scu.edu
11/24/2003,DGS3MO,,,,,0.96,2.84E-05,,daily,USD,dzhang4@scu.edu
11/25/2003,DGS3MO,,,,,0.95,5.18E-05,,daily,USD,dzhang4@scu.edu
11/26/2003,DGS3MO,,,,,0.94,5.15E-05,,daily,USD,dzhang4@scu.edu
11/28/2003,DGS3MO,,,,,0.93,7.74E-05,,daily,USD,dzhang4@scu.edu
12/1/2003,DGS3MO,,,,,0.95,2.76E-05,,daily,USD,dzhang4@scu.edu
12/2/2003,DGS3MO,,,,,0.94,5.15E-05,,daily,USD,dzhang4@scu.edu
12/3/2003,DGS3MO,,,,,0.94,2.62E-05,,daily,USD,dzhang4@scu.edu
12/4/2003,DGS3MO,,,,,0.93,5.12E-05,,daily,USD,dzhang4@scu.edu
12/5/2003,DGS3MO,,,,,0.92,5.10E-05,,daily,USD,dzhang4@scu.edu
12/8/2003,DGS3MO,,,,,0.93,5.18E-05,,daily,USD,dzhang4@scu.edu
12/9/2003,DGS3MO,,,,,0.93,2.59E-05,,daily,USD,dzhang4@scu.edu
12/10/2003,DGS3MO,,,,,0.93,2.59E-05,,daily,USD,dzhang4@scu.edu
12/11/2003,DGS3MO,,,,,0.9,0.000101068,,daily,USD,dzhang4@scu.edu
12/12/2003,DGS3MO,,,,,0.91,-5.29E-17,,daily,USD,dzhang4@scu.edu
12/15/2003,DGS3MO,,,,,0.9,1.01E-04,,daily,USD,dzhang4@scu.edu
12/16/2003,DGS3MO,,,,,0.91,-5.29E-17,,daily,USD,dzhang4@scu.edu
12/17/2003,DGS3MO,,,,,0.9,5.04E-05,,daily,USD,dzhang4@scu.edu
12/18/2003,DGS3MO,,,,,0.89,5.01E-05,,daily,USD,dzhang4@scu.edu
12/19/2003,DGS3MO,,,,,0.88,4.98E-05,,daily,USD,dzhang4@scu.edu
12/22/2003,DGS3MO,,,,,0.9,2.34E-05,,daily,USD,dzhang4@scu.edu
12/23/2003,DGS3MO,,,,,0.9,2.51E-05,,daily,USD,dzhang4@scu.edu
12/24/2003,DGS3MO,,,,,0.9,2.51E-05,,daily,USD,dzhang4@scu.edu
12/26/2003,DGS3MO,,,,,0.87,0.000125282,,daily,USD,dzhang4@scu.edu
12/29/2003,DGS3MO,,,,,0.9,-2.51E-06,,daily,USD,dzhang4@scu.edu
12/30/2003,DGS3MO,,,,,0.94,-7.52E-05,,daily,USD,dzhang4@scu.edu
12/31/2003,DGS3MO,,,,,0.95,1.11E-06,,daily,USD,dzhang4@scu.edu
1/2/2004,DGS3MO,,,,,0.93,1.03E-04,,daily,USD,dzhang4@scu.edu
1/5/2004,DGS3MO,,,,,0.91,1.28E-04,,daily,USD,dzhang4@scu.edu
1/6/2004,DGS3MO,,,,,0.91,2.53E-05,,daily,USD,dzhang4@scu.edu
1/7/2004,DGS3MO,,,,,0.91,2.53E-05,,daily,USD,dzhang4@scu.edu
1/8/2004,DGS3MO,,,,,0.88,0.000100506,,daily,USD,dzhang4@scu.edu
1/9/2004,DGS3MO,,,,,0.87,4.96E-05,,daily,USD,dzhang4@scu.edu
1/12/2004,DGS3MO,,,,,0.89,2.25E-05,,daily,USD,dzhang4@scu.edu
1/13/2004,DGS3MO,,,,,0.89,2.48E-05,,daily,USD,dzhang4@scu.edu
1/14/2004,DGS3MO,,,,,0.88,4.98E-05,,daily,USD,dzhang4@scu.edu
1/15/2004,DGS3MO,,,,,0.88,2.45E-05,,daily,USD,dzhang4@scu.edu
1/16/2004,DGS3MO,,,,,0.89,-5.57E-07,,daily,USD,dzhang4@scu.edu
1/20/2004,DGS3MO,,,,,0.89,9.91E-05,,daily,USD,dzhang4@scu.edu
1/21/2004,DGS3MO,,,,,0.89,2.48E-05,,daily,USD,dzhang4@scu.edu
1/22/2004,DGS3MO,,,,,0.88,4.98E-05,,daily,USD,dzhang4@scu.edu
1/23/2004,DGS3MO,,,,,0.9,-2.56E-05,,daily,USD,dzhang4@scu.edu
1/26/2004,DGS3MO,,,,,0.9,7.52E-05,,daily,USD,dzhang4@scu.edu
1/27/2004,DGS3MO,,,,,0.91,-5.29E-17,,daily,USD,dzhang4@scu.edu
1/28/2004,DGS3MO,,,,,0.94,-4.98E-05,,daily,USD,dzhang4@scu.edu
1/29/2004,DGS3MO,,,,,0.94,2.62E-05,,daily,USD,dzhang4@scu.edu
1/30/2004,DGS3MO,,,,,0.92,7.63E-05,,daily,USD,dzhang4@scu.edu
2/2/2004,DGS3MO,,,,,0.94,2.67E-05,,daily,USD,dzhang4@scu.edu
2/3/2004,DGS3MO,,,,,0.94,2.62E-05,,daily,USD,dzhang4@scu.edu
2/4/2004,DGS3MO,,,,,0.94,2.62E-05,,daily,USD,dzhang4@scu.edu
2/5/2004,DGS3MO,,,,,0.94,2.62E-05,,daily,USD,dzhang4@scu.edu
2/6/2004,DGS3MO,,,,,0.93,5.12E-05,,daily,USD,dzhang4@scu.edu
2/9/2004,DGS3MO,,,,,0.94,5.26E-05,,daily,USD,dzhang4@scu.edu
2/10/2004,DGS3MO,,,,,0.95,1.11E-06,,daily,USD,dzhang4@scu.edu
2/11/2004,DGS3MO,,,,,0.93,7.66E-05,,daily,USD,dzhang4@scu.edu
2/12/2004,DGS3MO,,,,,0.93,2.59E-05,,daily,USD,dzhang4@scu.edu
2/13/2004,DGS3MO,,,,,0.92,5.10E-05,,daily,USD,dzhang4@scu.edu
2/17/2004,DGS3MO,,,,,0.95,2.73E-05,,daily,USD,dzhang4@scu.edu
2/18/2004,DGS3MO,,,,,0.94,5.15E-05,,daily,USD,dzhang4@scu.edu
2/19/2004,DGS3MO,,,,,0.94,2.62E-05,,daily,USD,dzhang4@scu.edu
2/20/2004,DGS3MO,,,,,0.94,2.62E-05,,daily,USD,dzhang4@scu.edu
2/23/2004,DGS3MO,,,,,0.97,3.34E-06,,daily,USD,dzhang4@scu.edu
2/24/2004,DGS3MO,,,,,0.97,2.70E-05,,daily,USD,dzhang4@scu.edu
2/25/2004,DGS3MO,,,,,0.96,5.21E-05,,daily,USD,dzhang4@scu.edu
2/26/2004,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
2/27/2004,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
3/1/2004,DGS3MO,,,,,0.97,5.51E-05,,daily,USD,dzhang4@scu.edu
3/2/2004,DGS3MO,,,,,0.97,2.70E-05,,daily,USD,dzhang4@scu.edu
3/3/2004,DGS3MO,,,,,0.97,2.70E-05,,daily,USD,dzhang4@scu.edu
3/4/2004,DGS3MO,,,,,0.96,5.21E-05,,daily,USD,dzhang4@scu.edu
3/5/2004,DGS3MO,,,,,0.94,7.69E-05,,daily,USD,dzhang4@scu.edu
3/8/2004,DGS3MO,,,,,0.96,2.84E-05,,daily,USD,dzhang4@scu.edu
3/9/2004,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
3/10/2004,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
3/11/2004,DGS3MO,,,,,0.97,1.67E-06,,daily,USD,dzhang4@scu.edu
3/12/2004,DGS3MO,,,,,0.96,5.21E-05,,daily,USD,dzhang4@scu.edu
3/15/2004,DGS3MO,,,,,0.96,8.02E-05,,daily,USD,dzhang4@scu.edu
3/16/2004,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
3/17/2004,DGS3MO,,,,,0.93,0.000101911,,daily,USD,dzhang4@scu.edu
3/18/2004,DGS3MO,,,,,0.93,2.59E-05,,daily,USD,dzhang4@scu.edu
3/19/2004,DGS3MO,,,,,0.94,8.35E-07,,daily,USD,dzhang4@scu.edu
3/22/2004,DGS3MO,,,,,0.95,5.35E-05,,daily,USD,dzhang4@scu.edu
3/23/2004,DGS3MO,,,,,0.95,2.65E-05,,daily,USD,dzhang4@scu.edu
3/24/2004,DGS3MO,,,,,0.93,7.66E-05,,daily,USD,dzhang4@scu.edu
3/25/2004,DGS3MO,,,,,0.94,8.35E-07,,daily,USD,dzhang4@scu.edu
3/26/2004,DGS3MO,,,,,0.95,1.11E-06,,daily,USD,dzhang4@scu.edu
3/29/2004,DGS3MO,,,,,0.96,5.43E-05,,daily,USD,dzhang4@scu.edu
3/30/2004,DGS3MO,,,,,0.96,2.67E-05,,daily,USD,dzhang4@scu.edu
3/31/2004,DGS3MO,,,,,0.95,5.18E-05,,daily,USD,dzhang4@scu.edu
4/1/2004,DGS3MO,,,,,0.93,7.66E-05,,daily,USD,dzhang4@scu.edu
4/2/2004,DGS3MO,,,,,0.95,-2.42E-05,,daily,USD,dzhang4@scu.edu
4/5/2004,DGS3MO,,,,,0.94,1.04E-04,,daily,USD,dzhang4@scu.edu
4/6/2004,DGS3MO,,,,,0.94,2.62E-05,,daily,USD,dzhang4@scu.edu
4/7/2004,DGS3MO,,,,,0.95,1.11E-06,,daily,USD,dzhang4@scu.edu
4/8/2004,DGS3MO,,,,,0.93,7.66E-05,,daily,USD,dzhang4@scu.edu
4/12/2004,DGS3MO,,,,,0.94,7.85E-05,,daily,USD,dzhang4@scu.edu
4/13/2004,DGS3MO,,,,,0.94,2.62E-05,,daily,USD,dzhang4@scu.edu
4/14/2004,DGS3MO,,,,,0.95,1.11E-06,,daily,USD,dzhang4@scu.edu
4/15/2004,DGS3MO,,,,,0.95,2.65E-05,,daily,USD,dzhang4@scu.edu
4/16/2004,DGS3MO,,,,,0.94,5.15E-05,,daily,USD,dzhang4@scu.edu
4/19/2004,DGS3MO,,,,,0.96,2.84E-05,,daily,USD,dzhang4@scu.edu
4/20/2004,DGS3MO,,,,,0.97,1.67E-06,,daily,USD,dzhang4@scu.edu
4/21/2004,DGS3MO,,,,,0.99,-2.31E-05,,daily,USD,dzhang4@scu.edu
4/22/2004,DGS3MO,,,,,0.97,7.77E-05,,daily,USD,dzhang4@scu.edu
4/23/2004,DGS3MO,,,,,0.98,1.95E-06,,daily,USD,dzhang4@scu.edu
4/26/2004,DGS3MO,,,,,0.99,5.68E-05,,daily,USD,dzhang4@scu.edu
4/27/2004,DGS3MO,,,,,0.98,5.26E-05,,daily,USD,dzhang4@scu.edu
4/28/2004,DGS3MO,,,,,0.97,5.24E-05,,daily,USD,dzhang4@scu.edu
4/29/2004,DGS3MO,,,,,0.97,2.70E-05,,daily,USD,dzhang4@scu.edu
4/30/2004,DGS3MO,,,,,0.98,1.95E-06,,daily,USD,dzhang4@scu.edu
5/3/2004,DGS3MO,,,,,1,3.17E-05,,daily,USD,dzhang4@scu.edu
5/4/2004,DGS3MO,,,,,1,2.78E-05,,daily,USD,dzhang4@scu.edu
5/5/2004,DGS3MO,,,,,0.99,5.29E-05,,daily,USD,dzhang4@scu.edu
5/6/2004,DGS3MO,,,,,1,2.51E-06,,daily,USD,dzhang4@scu.edu
5/7/2004,DGS3MO,,,,,1.07,-0.000147591,,daily,USD,dzhang4@scu.edu
5/10/2004,DGS3MO,,,,,1.08,6.43E-05,,daily,USD,dzhang4@scu.edu
5/11/2004,DGS3MO,,,,,1.05,0.000105284,,daily,USD,dzhang4@scu.edu
5/12/2004,DGS3MO,,,,,1.04,5.43E-05,,daily,USD,dzhang4@scu.edu
5/13/2004,DGS3MO,,,,,1,0.000129225,,daily,USD,dzhang4@scu.edu
5/14/2004,DGS3MO,,,,,0.99,5.29E-05,,daily,USD,dzhang4@scu.edu
5/17/2004,DGS3MO,,,,,1.06,-9.27295E-05,,daily,USD,dzhang4@scu.edu
5/18/2004,DGS3MO,,,,,1.05,5.46E-05,,daily,USD,dzhang4@scu.edu
5/19/2004,DGS3MO,,,,,1.04,5.43E-05,,daily,USD,dzhang4@scu.edu
5/20/2004,DGS3MO,,,,,1.03,5.40E-05,,daily,USD,dzhang4@scu.edu
5/21/2004,DGS3MO,,,,,1.03,2.87E-05,,daily,USD,dzhang4@scu.edu
5/24/2004,DGS3MO,,,,,1.07,-1.42E-05,,daily,USD,dzhang4@scu.edu
5/25/2004,DGS3MO,,,,,1.07,2.98E-05,,daily,USD,dzhang4@scu.edu
5/26/2004,DGS3MO,,,,,1.08,4.73E-06,,daily,USD,dzhang4@scu.edu
5/27/2004,DGS3MO,,,,,1.06,8.02E-05,,daily,USD,dzhang4@scu.edu
5/28/2004,DGS3MO,,,,,1.08,-2.06E-05,,daily,USD,dzhang4@scu.edu
6/1/2004,DGS3MO,,,,,1.17,-0.000105284,,daily,USD,dzhang4@scu.edu
6/2/2004,DGS3MO,,,,,1.17,3.26E-05,,daily,USD,dzhang4@scu.edu
6/3/2004,DGS3MO,,,,,1.17,3.26E-05,,daily,USD,dzhang4@scu.edu
6/4/2004,DGS3MO,,,,,1.21,-6.77E-05,,daily,USD,dzhang4@scu.edu
6/7/2004,DGS3MO,,,,,1.24,2.59E-05,,daily,USD,dzhang4@scu.edu
6/8/2004,DGS3MO,,,,,1.27,-4.07E-05,,daily,USD,dzhang4@scu.edu
6/9/2004,DGS3MO,,,,,1.27,3.54E-05,,daily,USD,dzhang4@scu.edu
6/10/2004,DGS3MO,,,,,1.3,-3.98E-05,,daily,USD,dzhang4@scu.edu
6/14/2004,DGS3MO,,,,,1.41,-0.000130981,,daily,USD,dzhang4@scu.edu
6/15/2004,DGS3MO,,,,,1.34,0.000214924,,daily,USD,dzhang4@scu.edu
6/16/2004,DGS3MO,,,,,1.3,0.000137683,,daily,USD,dzhang4@scu.edu
6/17/2004,DGS3MO,,,,,1.28,8.64E-05,,daily,USD,dzhang4@scu.edu
6/18/2004,DGS3MO,,,,,1.29,1.06E-05,,daily,USD,dzhang4@scu.edu
6/21/2004,DGS3MO,,,,,1.33,7.52E-06,,daily,USD,dzhang4@scu.edu
6/22/2004,DGS3MO,,,,,1.32,6.22E-05,,daily,USD,dzhang4@scu.edu
6/23/2004,DGS3MO,,,,,1.29,0.000112036,,daily,USD,dzhang4@scu.edu
6/24/2004,DGS3MO,,,,,1.29,3.59E-05,,daily,USD,dzhang4@scu.edu
6/25/2004,DGS3MO,,,,,1.31,-1.42E-05,,daily,USD,dzhang4@scu.edu
6/28/2004,DGS3MO,,,,,1.38,-6.60496E-05,,daily,USD,dzhang4@scu.edu
6/29/2004,DGS3MO,,,,,1.38,3.85E-05,,daily,USD,dzhang4@scu.edu
6/30/2004,DGS3MO,,,,,1.33,0.000163899,,daily,USD,dzhang4@scu.edu
7/1/2004,DGS3MO,,,,,1.22,0.000312985,,daily,USD,dzhang4@scu.edu
7/2/2004,DGS3MO,,,,,1.3,-0.000166619,,daily,USD,dzhang4@scu.edu
7/6/2004,DGS3MO,,,,,1.34,4.46E-05,,daily,USD,dzhang4@scu.edu
7/7/2004,DGS3MO,,,,,1.3,0.000137683,,daily,USD,dzhang4@scu.edu
7/8/2004,DGS3MO,,,,,1.27,0.000111473,,daily,USD,dzhang4@scu.edu
7/9/2004,DGS3MO,,,,,1.28,1.03E-05,,daily,USD,dzhang4@scu.edu
7/12/2004,DGS3MO,,,,,1.34,-4.34724E-05,,daily,USD,dzhang4@scu.edu
7/13/2004,DGS3MO,,,,,1.34,3.73E-05,,daily,USD,dzhang4@scu.edu
7/14/2004,DGS3MO,,,,,1.34,3.73E-05,,daily,USD,dzhang4@scu.edu
7/15/2004,DGS3MO,,,,,1.35,1.23E-05,,daily,USD,dzhang4@scu.edu
7/16/2004,DGS3MO,,,,,1.35,3.76E-05,,daily,USD,dzhang4@scu.edu
7/19/2004,DGS3MO,,,,,1.35,1.13E-04,,daily,USD,dzhang4@scu.edu
7/20/2004,DGS3MO,,,,,1.36,1.25E-05,,daily,USD,dzhang4@scu.edu
7/21/2004,DGS3MO,,,,,1.35,6.30E-05,,daily,USD,dzhang4@scu.edu
7/22/2004,DGS3MO,,,,,1.37,-1.25E-05,,daily,USD,dzhang4@scu.edu
7/23/2004,DGS3MO,,,,,1.38,1.31E-05,,daily,USD,dzhang4@scu.edu
7/26/2004,DGS3MO,,,,,1.45,-6.02077E-05,,daily,USD,dzhang4@scu.edu
7/27/2004,DGS3MO,,,,,1.46,1.53E-05,,daily,USD,dzhang4@scu.edu
7/28/2004,DGS3MO,,,,,1.46,4.07E-05,,daily,USD,dzhang4@scu.edu
7/29/2004,DGS3MO,,,,,1.45,6.58E-05,,daily,USD,dzhang4@scu.edu
7/30/2004,DGS3MO,,,,,1.45,4.04E-05,,daily,USD,dzhang4@scu.edu
8/2/2004,DGS3MO,,,,,1.5,-4.18E-06,,daily,USD,dzhang4@scu.edu
8/3/2004,DGS3MO,,,,,1.48,9.20E-05,,daily,USD,dzhang4@scu.edu
8/4/2004,DGS3MO,,,,,1.49,1.62E-05,,daily,USD,dzhang4@scu.edu
8/5/2004,DGS3MO,,,,,1.48,6.66E-05,,daily,USD,dzhang4@scu.edu
8/6/2004,DGS3MO,,,,,1.44,0.000141635,,daily,USD,dzhang4@scu.edu
8/9/2004,DGS3MO,,,,,1.51,-5.51987E-05,,daily,USD,dzhang4@scu.edu
8/10/2004,DGS3MO,,,,,1.5,6.72E-05,,daily,USD,dzhang4@scu.edu
8/11/2004,DGS3MO,,,,,1.44,0.000192388,,daily,USD,dzhang4@scu.edu
8/12/2004,DGS3MO,,,,,1.43,6.52E-05,,daily,USD,dzhang4@scu.edu
8/13/2004,DGS3MO,,,,,1.44,1.48E-05,,daily,USD,dzhang4@scu.edu
8/16/2004,DGS3MO,,,,,1.49,-5.02E-06,,daily,USD,dzhang4@scu.edu
8/17/2004,DGS3MO,,,,,1.48,6.66E-05,,daily,USD,dzhang4@scu.edu
8/18/2004,DGS3MO,,,,,1.49,1.62E-05,,daily,USD,dzhang4@scu.edu
8/19/2004,DGS3MO,,,,,1.48,6.66E-05,,daily,USD,dzhang4@scu.edu
8/20/2004,DGS3MO,,,,,1.49,1.62E-05,,daily,USD,dzhang4@scu.edu
8/23/2004,DGS3MO,,,,,1.54,-8.36E-07,,daily,USD,dzhang4@scu.edu
8/24/2004,DGS3MO,,,,,1.54,4.29E-05,,daily,USD,dzhang4@scu.edu
8/25/2004,DGS3MO,,,,,1.54,4.29E-05,,daily,USD,dzhang4@scu.edu
8/26/2004,DGS3MO,,,,,1.55,1.78E-05,,daily,USD,dzhang4@scu.edu
8/27/2004,DGS3MO,,,,,1.56,1.81E-05,,daily,USD,dzhang4@scu.edu
8/30/2004,DGS3MO,,,,,1.61,5.02E-06,,daily,USD,dzhang4@scu.edu
8/31/2004,DGS3MO,,,,,1.59,9.51E-05,,daily,USD,dzhang4@scu.edu
9/1/2004,DGS3MO,,,,,1.58,6.94E-05,,daily,USD,dzhang4@scu.edu
9/2/2004,DGS3MO,,,,,1.6,-6.14E-06,,daily,USD,dzhang4@scu.edu
9/3/2004,DGS3MO,,,,,1.65,-8.09E-05,,daily,USD,dzhang4@scu.edu
9/7/2004,DGS3MO,,,,,1.66,1.59E-04,,daily,USD,dzhang4@scu.edu
9/8/2004,DGS3MO,,,,,1.65,7.14E-05,,daily,USD,dzhang4@scu.edu
9/9/2004,DGS3MO,,,,,1.64,7.11E-05,,daily,USD,dzhang4@scu.edu
9/10/2004,DGS3MO,,,,,1.66,-4.46E-06,,daily,USD,dzhang4@scu.edu
9/13/2004,DGS3MO,,,,,1.66,1.39E-04,,daily,USD,dzhang4@scu.edu
9/14/2004,DGS3MO,,,,,1.66,4.63E-05,,daily,USD,dzhang4@scu.edu
9/15/2004,DGS3MO,,,,,1.67,2.12E-05,,daily,USD,dzhang4@scu.edu
9/16/2004,DGS3MO,,,,,1.67,4.66E-05,,daily,USD,dzhang4@scu.edu
9/17/2004,DGS3MO,,,,,1.71,-5.38E-05,,daily,USD,dzhang4@scu.edu
9/20/2004,DGS3MO,,,,,1.73,9.29E-05,,daily,USD,dzhang4@scu.edu
9/21/2004,DGS3MO,,,,,1.72,7.34E-05,,daily,USD,dzhang4@scu.edu
9/22/2004,DGS3MO,,,,,1.71,7.31E-05,,daily,USD,dzhang4@scu.edu
9/23/2004,DGS3MO,,,,,1.72,2.26E-05,,daily,USD,dzhang4@scu.edu
9/24/2004,DGS3MO,,,,,1.73,2.29E-05,,daily,USD,dzhang4@scu.edu
9/27/2004,DGS3MO,,,,,1.74,1.20E-04,,daily,USD,dzhang4@scu.edu
9/28/2004,DGS3MO,,,,,1.72,9.88E-05,,daily,USD,dzhang4@scu.edu
9/29/2004,DGS3MO,,,,,1.72,4.80E-05,,daily,USD,dzhang4@scu.edu
9/30/2004,DGS3MO,,,,,1.71,7.31E-05,,daily,USD,dzhang4@scu.edu
10/1/2004,DGS3MO,,,,,1.71,4.77E-05,,daily,USD,dzhang4@scu.edu
10/4/2004,DGS3MO,,,,,1.71,1.43E-04,,daily,USD,dzhang4@scu.edu
10/5/2004,DGS3MO,,,,,1.71,4.77E-05,,daily,USD,dzhang4@scu.edu
10/6/2004,DGS3MO,,,,,1.71,4.77E-05,,daily,USD,dzhang4@scu.edu
10/7/2004,DGS3MO,,,,,1.7,7.28E-05,,daily,USD,dzhang4@scu.edu
10/8/2004,DGS3MO,,,,,1.71,2.23E-05,,daily,USD,dzhang4@scu.edu
10/12/2004,DGS3MO,,,,,1.72,1.66E-04,,daily,USD,dzhang4@scu.edu
10/13/2004,DGS3MO,,,,,1.72,4.80E-05,,daily,USD,dzhang4@scu.edu
10/14/2004,DGS3MO,,,,,1.74,-2.23E-06,,daily,USD,dzhang4@scu.edu
