date,symbols,open,high,low,close,adj_close,volume,frequency,currency,author
5/1/03,GC,0,0,0,0,341.20,0,daily,USD,rmdavis@scu.edu
5/2/03,GC,0,0,0,0,340.50,0,daily,USD,rmdavis@scu.edu
5/5/03,GC,0,0,0,0,340.50,0,daily,USD,rmdavis@scu.edu
5/6/03,GC,0,0,0,0,342.90,0,daily,USD,rmdavis@scu.edu
5/7/03,GC,0,0,0,0,341.90,0,daily,USD,rmdavis@scu.edu
5/8/03,GC,0,0,0,0,346.50,0,daily,USD,rmdavis@scu.edu
5/9/03,GC,0,0,0,0,347.90,0,daily,USD,rmdavis@scu.edu
5/12/03,GC,0,0,0,0,351.10,0,daily,USD,rmdavis@scu.edu
5/13/03,GC,0,0,0,0,350.40,0,daily,USD,rmdavis@scu.edu
5/14/03,GC,0,0,0,0,353.60,0,daily,USD,rmdavis@scu.edu
5/15/03,GC,0,0,0,0,354.30,0,daily,USD,rmdavis@scu.edu
5/16/03,GC,0,0,0,0,355.00,0,daily,USD,rmdavis@scu.edu
5/19/03,GC,0,0,0,0,359.00,0,daily,USD,rmdavis@scu.edu
5/20/03,GC,0,0,0,0,366.30,0,daily,USD,rmdavis@scu.edu
5/21/03,GC,0,0,0,0,367.80,0,daily,USD,rmdavis@scu.edu
5/22/03,GC,0,0,0,0,369.60,0,daily,USD,rmdavis@scu.edu
5/23/03,GC,0,0,0,0,370.50,0,daily,USD,rmdavis@scu.edu
5/26/03,GC,0,0,0,0,370.50,0,daily,USD,rmdavis@scu.edu
5/27/03,GC,0,0,0,0,371.40,0,daily,USD,rmdavis@scu.edu
5/28/03,GC,0,0,0,0,359.50,0,daily,USD,rmdavis@scu.edu
5/29/03,GC,0,0,0,0,363.10,0,daily,USD,rmdavis@scu.edu
5/30/03,GC,0,0,0,0,361.40,0,daily,USD,rmdavis@scu.edu
6/2/03,GC,0,0,0,0,364.80,0,daily,USD,rmdavis@scu.edu
6/3/03,GC,0,0,0,0,365.00,0,daily,USD,rmdavis@scu.edu
6/4/03,GC,0,0,0,0,364.20,0,daily,USD,rmdavis@scu.edu
6/5/03,GC,0,0,0,0,366.80,0,daily,USD,rmdavis@scu.edu
6/6/03,GC,0,0,0,0,363.00,0,daily,USD,rmdavis@scu.edu
6/9/03,GC,0,0,0,0,362.80,0,daily,USD,rmdavis@scu.edu
6/10/03,GC,0,0,0,0,354.30,0,daily,USD,rmdavis@scu.edu
6/11/03,GC,0,0,0,0,354.30,0,daily,USD,rmdavis@scu.edu
6/12/03,GC,0,0,0,0,352.30,0,daily,USD,rmdavis@scu.edu
6/13/03,GC,0,0,0,0,353.10,0,daily,USD,rmdavis@scu.edu
6/16/03,GC,0,0,0,0,358.30,0,daily,USD,rmdavis@scu.edu
6/17/03,GC,0,0,0,0,362.80,0,daily,USD,rmdavis@scu.edu
6/18/03,GC,0,0,0,0,359.80,0,daily,USD,rmdavis@scu.edu
6/19/03,GC,0,0,0,0,357.70,0,daily,USD,rmdavis@scu.edu
6/20/03,GC,0,0,0,0,358.00,0,daily,USD,rmdavis@scu.edu
6/23/03,GC,0,0,0,0,355.00,0,daily,USD,rmdavis@scu.edu
6/24/03,GC,0,0,0,0,348.30,0,daily,USD,rmdavis@scu.edu
6/25/03,GC,0,0,0,0,348.10,0,daily,USD,rmdavis@scu.edu
6/26/03,GC,0,0,0,0,343.90,0,daily,USD,rmdavis@scu.edu
6/27/03,GC,0,0,0,0,345.50,0,daily,USD,rmdavis@scu.edu
6/30/03,GC,0,0,0,0,346.00,0,daily,USD,rmdavis@scu.edu
7/1/03,GC,0,0,0,0,350.20,0,daily,USD,rmdavis@scu.edu
7/2/03,GC,0,0,0,0,351.50,0,daily,USD,rmdavis@scu.edu
7/3/03,GC,0,0,0,0,349.40,0,daily,USD,rmdavis@scu.edu
7/4/03,GC,0,0,0,0,351.30,0,daily,USD,rmdavis@scu.edu
7/7/03,GC,0,0,0,0,348.20,0,daily,USD,rmdavis@scu.edu
7/8/03,GC,0,0,0,0,347.20,0,daily,USD,rmdavis@scu.edu
7/9/03,GC,0,0,0,0,344.20,0,daily,USD,rmdavis@scu.edu
7/10/03,GC,0,0,0,0,343.40,0,daily,USD,rmdavis@scu.edu
7/11/03,GC,0,0,0,0,343.70,0,daily,USD,rmdavis@scu.edu
7/14/03,GC,0,0,0,0,347.50,0,daily,USD,rmdavis@scu.edu
7/15/03,GC,0,0,0,0,348.30,0,daily,USD,rmdavis@scu.edu
7/16/03,GC,0,0,0,0,343.20,0,daily,USD,rmdavis@scu.edu
7/17/03,GC,0,0,0,0,342.50,0,daily,USD,rmdavis@scu.edu
7/18/03,GC,0,0,0,0,344.40,0,daily,USD,rmdavis@scu.edu
7/21/03,GC,0,0,0,0,350.00,0,daily,USD,rmdavis@scu.edu
7/22/03,GC,0,0,0,0,352.00,0,daily,USD,rmdavis@scu.edu
7/23/03,GC,0,0,0,0,354.80,0,daily,USD,rmdavis@scu.edu
7/24/03,GC,0,0,0,0,357.30,0,daily,USD,rmdavis@scu.edu
7/25/03,GC,0,0,0,0,363.00,0,daily,USD,rmdavis@scu.edu
7/28/03,GC,0,0,0,0,365.60,0,daily,USD,rmdavis@scu.edu
7/29/03,GC,0,0,0,0,363.50,0,daily,USD,rmdavis@scu.edu
7/30/03,GC,0,0,0,0,357.80,0,daily,USD,rmdavis@scu.edu
7/31/03,GC,0,0,0,0,354.80,0,daily,USD,rmdavis@scu.edu
8/1/03,GC,0,0,0,0,352.40,0,daily,USD,rmdavis@scu.edu
8/4/03,GC,0,0,0,0,347.50,0,daily,USD,rmdavis@scu.edu
8/5/03,GC,0,0,0,0,348.40,0,daily,USD,rmdavis@scu.edu
8/6/03,GC,0,0,0,0,352.00,0,daily,USD,rmdavis@scu.edu
8/7/03,GC,0,0,0,0,351.60,0,daily,USD,rmdavis@scu.edu
8/8/03,GC,0,0,0,0,354.00,0,daily,USD,rmdavis@scu.edu
8/11/03,GC,0,0,0,0,359.20,0,daily,USD,rmdavis@scu.edu
8/12/03,GC,0,0,0,0,360.10,0,daily,USD,rmdavis@scu.edu
8/13/03,GC,0,0,0,0,358.70,0,daily,USD,rmdavis@scu.edu
8/14/03,GC,0,0,0,0,363.60,0,daily,USD,rmdavis@scu.edu
8/15/03,GC,0,0,0,0,364.50,0,daily,USD,rmdavis@scu.edu
8/18/03,GC,0,0,0,0,360.30,0,daily,USD,rmdavis@scu.edu
8/19/03,GC,0,0,0,0,360.40,0,daily,USD,rmdavis@scu.edu
8/20/03,GC,0,0,0,0,363.70,0,daily,USD,rmdavis@scu.edu
8/21/03,GC,0,0,0,0,363.30,0,daily,USD,rmdavis@scu.edu
8/22/03,GC,0,0,0,0,358.80,0,daily,USD,rmdavis@scu.edu
8/25/03,GC,0,0,0,0,358.80,0,daily,USD,rmdavis@scu.edu
8/26/03,GC,0,0,0,0,360.50,0,daily,USD,rmdavis@scu.edu
8/27/03,GC,0,0,0,0,371.30,0,daily,USD,rmdavis@scu.edu
8/28/03,GC,0,0,0,0,369.80,0,daily,USD,rmdavis@scu.edu
8/29/03,GC,0,0,0,0,375.60,0,daily,USD,rmdavis@scu.edu
9/1/03,GC,0,0,0,0,376.30,0,daily,USD,rmdavis@scu.edu
9/2/03,GC,0,0,0,0,373.70,0,daily,USD,rmdavis@scu.edu
9/3/03,GC,0,0,0,0,370.00,0,daily,USD,rmdavis@scu.edu
9/4/03,GC,0,0,0,0,370.80,0,daily,USD,rmdavis@scu.edu
9/5/03,GC,0,0,0,0,375.80,0,daily,USD,rmdavis@scu.edu
9/8/03,GC,0,0,0,0,374.70,0,daily,USD,rmdavis@scu.edu
9/9/03,GC,0,0,0,0,382.30,0,daily,USD,rmdavis@scu.edu
9/10/03,GC,0,0,0,0,380.00,0,daily,USD,rmdavis@scu.edu
9/11/03,GC,0,0,0,0,376.30,0,daily,USD,rmdavis@scu.edu
9/12/03,GC,0,0,0,0,378.30,0,daily,USD,rmdavis@scu.edu
9/15/03,GC,0,0,0,0,373.50,0,daily,USD,rmdavis@scu.edu
9/16/03,GC,0,0,0,0,374.60,0,daily,USD,rmdavis@scu.edu
9/17/03,GC,0,0,0,0,374.30,0,daily,USD,rmdavis@scu.edu
9/18/03,GC,0,0,0,0,378.30,0,daily,USD,rmdavis@scu.edu
9/19/03,GC,0,0,0,0,379.80,0,daily,USD,rmdavis@scu.edu
9/22/03,GC,0,0,0,0,385.50,0,daily,USD,rmdavis@scu.edu
9/23/03,GC,0,0,0,0,384.60,0,daily,USD,rmdavis@scu.edu
9/24/03,GC,0,0,0,0,385.00,0,daily,USD,rmdavis@scu.edu
9/25/03,GC,0,0,0,0,390.70,0,daily,USD,rmdavis@scu.edu
9/26/03,GC,0,0,0,0,382.70,0,daily,USD,rmdavis@scu.edu
9/29/03,GC,0,0,0,0,382.00,0,daily,USD,rmdavis@scu.edu
9/30/03,GC,0,0,0,0,388.00,0,daily,USD,rmdavis@scu.edu
10/1/03,GC,0,0,0,0,383.50,0,daily,USD,rmdavis@scu.edu
10/2/03,GC,0,0,0,0,382.20,0,daily,USD,rmdavis@scu.edu
10/3/03,GC,0,0,0,0,384.30,0,daily,USD,rmdavis@scu.edu
10/6/03,GC,0,0,0,0,371.30,0,daily,USD,rmdavis@scu.edu
10/7/03,GC,0,0,0,0,376.10,0,daily,USD,rmdavis@scu.edu
10/8/03,GC,0,0,0,0,375.30,0,daily,USD,rmdavis@scu.edu
10/9/03,GC,0,0,0,0,370.60,0,daily,USD,rmdavis@scu.edu
10/10/03,GC,0,0,0,0,372.30,0,daily,USD,rmdavis@scu.edu
10/13/03,GC,0,0,0,0,370.30,0,daily,USD,rmdavis@scu.edu
10/14/03,GC,0,0,0,0,374.00,0,daily,USD,rmdavis@scu.edu
10/15/03,GC,0,0,0,0,373.50,0,daily,USD,rmdavis@scu.edu
10/16/03,GC,0,0,0,0,373.40,0,daily,USD,rmdavis@scu.edu
10/17/03,GC,0,0,0,0,370.50,0,daily,USD,rmdavis@scu.edu
10/20/03,GC,0,0,0,0,373.80,0,daily,USD,rmdavis@scu.edu
10/21/03,GC,0,0,0,0,378.20,0,daily,USD,rmdavis@scu.edu
10/22/03,GC,0,0,0,0,384.80,0,daily,USD,rmdavis@scu.edu
10/23/03,GC,0,0,0,0,384.50,0,daily,USD,rmdavis@scu.edu
10/24/03,GC,0,0,0,0,388.30,0,daily,USD,rmdavis@scu.edu
10/27/03,GC,0,0,0,0,386.00,0,daily,USD,rmdavis@scu.edu
10/28/03,GC,0,0,0,0,384.40,0,daily,USD,rmdavis@scu.edu
10/29/03,GC,0,0,0,0,385.40,0,daily,USD,rmdavis@scu.edu
10/30/03,GC,0,0,0,0,386.50,0,daily,USD,rmdavis@scu.edu
10/31/03,GC,0,0,0,0,386.30,0,daily,USD,rmdavis@scu.edu
11/3/03,GC,0,0,0,0,383.30,0,daily,USD,rmdavis@scu.edu
11/4/03,GC,0,0,0,0,377.90,0,daily,USD,rmdavis@scu.edu
11/5/03,GC,0,0,0,0,378.80,0,daily,USD,rmdavis@scu.edu
11/6/03,GC,0,0,0,0,380.30,0,daily,USD,rmdavis@scu.edu
11/7/03,GC,0,0,0,0,379.00,0,daily,USD,rmdavis@scu.edu
11/10/03,GC,0,0,0,0,383.50,0,daily,USD,rmdavis@scu.edu
11/11/03,GC,0,0,0,0,387.80,0,daily,USD,rmdavis@scu.edu
11/12/03,GC,0,0,0,0,389.70,0,daily,USD,rmdavis@scu.edu
11/13/03,GC,0,0,0,0,395.40,0,daily,USD,rmdavis@scu.edu
11/14/03,GC,0,0,0,0,396.70,0,daily,USD,rmdavis@scu.edu
11/17/03,GC,0,0,0,0,393.70,0,daily,USD,rmdavis@scu.edu
11/18/03,GC,0,0,0,0,393.90,0,daily,USD,rmdavis@scu.edu
11/19/03,GC,0,0,0,0,395.20,0,daily,USD,rmdavis@scu.edu
11/20/03,GC,0,0,0,0,394.30,0,daily,USD,rmdavis@scu.edu
11/21/03,GC,0,0,0,0,395.50,0,daily,USD,rmdavis@scu.edu
11/24/03,GC,0,0,0,0,391.90,0,daily,USD,rmdavis@scu.edu
11/25/03,GC,0,0,0,0,391.80,0,daily,USD,rmdavis@scu.edu
11/26/03,GC,0,0,0,0,396.00,0,daily,USD,rmdavis@scu.edu
11/27/03,GC,0,0,0,0,395.50,0,daily,USD,rmdavis@scu.edu
11/28/03,GC,0,0,0,0,398.40,0,daily,USD,rmdavis@scu.edu
12/1/03,GC,0,0,0,0,400.30,0,daily,USD,rmdavis@scu.edu
12/2/03,GC,0,0,0,0,401.40,0,daily,USD,rmdavis@scu.edu
12/3/03,GC,0,0,0,0,401.80,0,daily,USD,rmdavis@scu.edu
12/4/03,GC,0,0,0,0,402.30,0,daily,USD,rmdavis@scu.edu
12/5/03,GC,0,0,0,0,402.40,0,daily,USD,rmdavis@scu.edu
12/8/03,GC,0,0,0,0,406.20,0,daily,USD,rmdavis@scu.edu
12/9/03,GC,0,0,0,0,407.80,0,daily,USD,rmdavis@scu.edu
12/10/03,GC,0,0,0,0,410.00,0,daily,USD,rmdavis@scu.edu
12/11/03,GC,0,0,0,0,404.10,0,daily,USD,rmdavis@scu.edu
12/12/03,GC,0,0,0,0,407.10,0,daily,USD,rmdavis@scu.edu
12/15/03,GC,0,0,0,0,407.50,0,daily,USD,rmdavis@scu.edu
12/16/03,GC,0,0,0,0,408.00,0,daily,USD,rmdavis@scu.edu
12/17/03,GC,0,0,0,0,408.30,0,daily,USD,rmdavis@scu.edu
12/18/03,GC,0,0,0,0,407.50,0,daily,USD,rmdavis@scu.edu
12/19/03,GC,0,0,0,0,409.80,0,daily,USD,rmdavis@scu.edu
12/22/03,GC,0,0,0,0,410.50,0,daily,USD,rmdavis@scu.edu
12/23/03,GC,0,0,0,0,409.30,0,daily,USD,rmdavis@scu.edu
12/24/03,GC,0,0,0,0,409.30,0,daily,USD,rmdavis@scu.edu
12/25/03,GC,0,0,0,0,409.30,0,daily,USD,rmdavis@scu.edu
12/26/03,GC,0,0,0,0,409.30,0,daily,USD,rmdavis@scu.edu
12/29/03,GC,0,0,0,0,412.00,0,daily,USD,rmdavis@scu.edu
12/30/03,GC,0,0,0,0,416.30,0,daily,USD,rmdavis@scu.edu
12/31/03,GC,0,0,0,0,416.30,0,daily,USD,rmdavis@scu.edu
1/1/04,GC,0,0,0,0,416.30,0,daily,USD,rmdavis@scu.edu
1/2/04,GC,0,0,0,0,415.30,0,daily,USD,rmdavis@scu.edu
1/5/04,GC,0,0,0,0,420.60,0,daily,USD,rmdavis@scu.edu
1/6/04,GC,0,0,0,0,424.40,0,daily,USD,rmdavis@scu.edu
1/7/04,GC,0,0,0,0,421.80,0,daily,USD,rmdavis@scu.edu
1/8/04,GC,0,0,0,0,421.00,0,daily,USD,rmdavis@scu.edu
1/9/04,GC,0,0,0,0,423.40,0,daily,USD,rmdavis@scu.edu
1/12/04,GC,0,0,0,0,425.30,0,daily,USD,rmdavis@scu.edu
1/13/04,GC,0,0,0,0,425.50,0,daily,USD,rmdavis@scu.edu
1/14/04,GC,0,0,0,0,419.50,0,daily,USD,rmdavis@scu.edu
1/15/04,GC,0,0,0,0,412.50,0,daily,USD,rmdavis@scu.edu
1/16/04,GC,0,0,0,0,408.40,0,daily,USD,rmdavis@scu.edu
1/19/04,GC,0,0,0,0,406.60,0,daily,USD,rmdavis@scu.edu
1/20/04,GC,0,0,0,0,409.30,0,daily,USD,rmdavis@scu.edu
1/21/04,GC,0,0,0,0,407.60,0,daily,USD,rmdavis@scu.edu
1/22/04,GC,0,0,0,0,409.30,0,daily,USD,rmdavis@scu.edu
1/23/04,GC,0,0,0,0,409.00,0,daily,USD,rmdavis@scu.edu
1/26/04,GC,0,0,0,0,408.20,0,daily,USD,rmdavis@scu.edu
1/27/04,GC,0,0,0,0,405.70,0,daily,USD,rmdavis@scu.edu
1/28/04,GC,0,0,0,0,411.00,0,daily,USD,rmdavis@scu.edu
1/29/04,GC,0,0,0,0,405.70,0,daily,USD,rmdavis@scu.edu
1/30/04,GC,0,0,0,0,399.80,0,daily,USD,rmdavis@scu.edu
2/2/04,GC,0,0,0,0,398.40,0,daily,USD,rmdavis@scu.edu
2/3/04,GC,0,0,0,0,401.50,0,daily,USD,rmdavis@scu.edu
2/4/04,GC,0,0,0,0,399.30,0,daily,USD,rmdavis@scu.edu
2/5/04,GC,0,0,0,0,399.60,0,daily,USD,rmdavis@scu.edu
2/6/04,GC,0,0,0,0,404.30,0,daily,USD,rmdavis@scu.edu
2/9/04,GC,0,0,0,0,406.00,0,daily,USD,rmdavis@scu.edu
2/10/04,GC,0,0,0,0,408.60,0,daily,USD,rmdavis@scu.edu
2/11/04,GC,0,0,0,0,405.80,0,daily,USD,rmdavis@scu.edu
2/12/04,GC,0,0,0,0,411.60,0,daily,USD,rmdavis@scu.edu
2/13/04,GC,0,0,0,0,416.00,0,daily,USD,rmdavis@scu.edu
2/16/04,GC,0,0,0,0,411.70,0,daily,USD,rmdavis@scu.edu
2/17/04,GC,0,0,0,0,414.50,0,daily,USD,rmdavis@scu.edu
2/18/04,GC,0,0,0,0,414.50,0,daily,USD,rmdavis@scu.edu
2/19/04,GC,0,0,0,0,409.80,0,daily,USD,rmdavis@scu.edu
2/20/04,GC,0,0,0,0,405.30,0,daily,USD,rmdavis@scu.edu
2/23/04,GC,0,0,0,0,399.50,0,daily,USD,rmdavis@scu.edu
2/24/04,GC,0,0,0,0,402.30,0,daily,USD,rmdavis@scu.edu
2/25/04,GC,0,0,0,0,400.30,0,daily,USD,rmdavis@scu.edu
2/26/04,GC,0,0,0,0,393.30,0,daily,USD,rmdavis@scu.edu
2/27/04,GC,0,0,0,0,395.90,0,daily,USD,rmdavis@scu.edu
3/1/04,GC,0,0,0,0,400.00,0,daily,USD,rmdavis@scu.edu
3/2/04,GC,0,0,0,0,395.80,0,daily,USD,rmdavis@scu.edu
3/3/04,GC,0,0,0,0,390.50,0,daily,USD,rmdavis@scu.edu
3/4/04,GC,0,0,0,0,392.00,0,daily,USD,rmdavis@scu.edu
3/5/04,GC,0,0,0,0,399.30,0,daily,USD,rmdavis@scu.edu
3/8/04,GC,0,0,0,0,399.90,0,daily,USD,rmdavis@scu.edu
3/9/04,GC,0,0,0,0,401.50,0,daily,USD,rmdavis@scu.edu
3/10/04,GC,0,0,0,0,400.30,0,daily,USD,rmdavis@scu.edu
3/11/04,GC,0,0,0,0,398.50,0,daily,USD,rmdavis@scu.edu
3/12/04,GC,0,0,0,0,398.00,0,daily,USD,rmdavis@scu.edu
3/15/04,GC,0,0,0,0,398.10,0,daily,USD,rmdavis@scu.edu
3/16/04,GC,0,0,0,0,402.50,0,daily,USD,rmdavis@scu.edu
3/17/04,GC,0,0,0,0,402.80,0,daily,USD,rmdavis@scu.edu
3/18/04,GC,0,0,0,0,410.80,0,daily,USD,rmdavis@scu.edu
3/19/04,GC,0,0,0,0,412.00,0,daily,USD,rmdavis@scu.edu
3/22/04,GC,0,0,0,0,417.70,0,daily,USD,rmdavis@scu.edu
3/23/04,GC,0,0,0,0,416.30,0,daily,USD,rmdavis@scu.edu
3/24/04,GC,0,0,0,0,415.30,0,daily,USD,rmdavis@scu.edu
3/25/04,GC,0,0,0,0,416.10,0,daily,USD,rmdavis@scu.edu
3/26/04,GC,0,0,0,0,421.50,0,daily,USD,rmdavis@scu.edu
3/29/04,GC,0,0,0,0,421.30,0,daily,USD,rmdavis@scu.edu
3/30/04,GC,0,0,0,0,420.00,0,daily,USD,rmdavis@scu.edu
3/31/04,GC,0,0,0,0,423.70,0,daily,USD,rmdavis@scu.edu
4/1/04,GC,0,0,0,0,427.30,0,daily,USD,rmdavis@scu.edu
4/2/04,GC,0,0,0,0,419.00,0,daily,USD,rmdavis@scu.edu
4/5/04,GC,0,0,0,0,417.70,0,daily,USD,rmdavis@scu.edu
4/6/04,GC,0,0,0,0,418.50,0,daily,USD,rmdavis@scu.edu
4/7/04,GC,0,0,0,0,419.00,0,daily,USD,rmdavis@scu.edu
4/8/04,GC,0,0,0,0,419.50,0,daily,USD,rmdavis@scu.edu
4/9/04,GC,0,0,0,0,419.50,0,daily,USD,rmdavis@scu.edu
4/12/04,GC,0,0,0,0,419.50,0,daily,USD,rmdavis@scu.edu
4/13/04,GC,0,0,0,0,407.90,0,daily,USD,rmdavis@scu.edu
4/14/04,GC,0,0,0,0,397.80,0,daily,USD,rmdavis@scu.edu
4/15/04,GC,0,0,0,0,398.30,0,daily,USD,rmdavis@scu.edu
4/16/04,GC,0,0,0,0,400.90,0,daily,USD,rmdavis@scu.edu
4/19/04,GC,0,0,0,0,403.10,0,daily,USD,rmdavis@scu.edu
4/20/04,GC,0,0,0,0,396.90,0,daily,USD,rmdavis@scu.edu
4/21/04,GC,0,0,0,0,392.80,0,daily,USD,rmdavis@scu.edu
4/22/04,GC,0,0,0,0,392.30,0,daily,USD,rmdavis@scu.edu
4/23/04,GC,0,0,0,0,394.50,0,daily,USD,rmdavis@scu.edu
4/26/04,GC,0,0,0,0,397.00,0,daily,USD,rmdavis@scu.edu
4/27/04,GC,0,0,0,0,396.30,0,daily,USD,rmdavis@scu.edu
4/28/04,GC,0,0,0,0,392.30,0,daily,USD,rmdavis@scu.edu
4/29/04,GC,0,0,0,0,386.00,0,daily,USD,rmdavis@scu.edu
4/30/04,GC,0,0,0,0,388.50,0,daily,USD,rmdavis@scu.edu
5/3/04,GC,0,0,0,0,388.50,0,daily,USD,rmdavis@scu.edu
5/4/04,GC,0,0,0,0,391.30,0,daily,USD,rmdavis@scu.edu
5/5/04,GC,0,0,0,0,392.60,0,daily,USD,rmdavis@scu.edu
5/6/04,GC,0,0,0,0,387.50,0,daily,USD,rmdavis@scu.edu
5/7/04,GC,0,0,0,0,380.80,0,daily,USD,rmdavis@scu.edu
5/10/04,GC,0,0,0,0,375.00,0,daily,USD,rmdavis@scu.edu
5/11/04,GC,0,0,0,0,375.30,0,daily,USD,rmdavis@scu.edu
5/12/04,GC,0,0,0,0,382.20,0,daily,USD,rmdavis@scu.edu
5/13/04,GC,0,0,0,0,375.20,0,daily,USD,rmdavis@scu.edu
5/14/04,GC,0,0,0,0,376.50,0,daily,USD,rmdavis@scu.edu
5/17/04,GC,0,0,0,0,383.00,0,daily,USD,rmdavis@scu.edu
5/18/04,GC,0,0,0,0,377.70,0,daily,USD,rmdavis@scu.edu
5/19/04,GC,0,0,0,0,380.80,0,daily,USD,rmdavis@scu.edu
5/20/04,GC,0,0,0,0,379.50,0,daily,USD,rmdavis@scu.edu
5/21/04,GC,0,0,0,0,385.30,0,daily,USD,rmdavis@scu.edu
5/24/04,GC,0,0,0,0,384.00,0,daily,USD,rmdavis@scu.edu
5/25/04,GC,0,0,0,0,388.90,0,daily,USD,rmdavis@scu.edu
5/26/04,GC,0,0,0,0,389.70,0,daily,USD,rmdavis@scu.edu
5/27/04,GC,0,0,0,0,393.60,0,daily,USD,rmdavis@scu.edu
5/28/04,GC,0,0,0,0,393.30,0,daily,USD,rmdavis@scu.edu
5/31/04,GC,0,0,0,0,393.30,0,daily,USD,rmdavis@scu.edu
6/1/04,GC,0,0,0,0,397.20,0,daily,USD,rmdavis@scu.edu
6/2/04,GC,0,0,0,0,394.90,0,daily,USD,rmdavis@scu.edu
6/3/04,GC,0,0,0,0,390.40,0,daily,USD,rmdavis@scu.edu
6/4/04,GC,0,0,0,0,388.30,0,daily,USD,rmdavis@scu.edu
6/7/04,GC,0,0,0,0,393.60,0,daily,USD,rmdavis@scu.edu
6/8/04,GC,0,0,0,0,392.40,0,daily,USD,rmdavis@scu.edu
6/9/04,GC,0,0,0,0,386.90,0,daily,USD,rmdavis@scu.edu
6/10/04,GC,0,0,0,0,385.00,0,daily,USD,rmdavis@scu.edu
6/11/04,GC,0,0,0,0,384.90,0,daily,USD,rmdavis@scu.edu
6/14/04,GC,0,0,0,0,385.10,0,daily,USD,rmdavis@scu.edu
6/15/04,GC,0,0,0,0,386.50,0,daily,USD,rmdavis@scu.edu
6/16/04,GC,0,0,0,0,385.30,0,daily,USD,rmdavis@scu.edu
6/17/04,GC,0,0,0,0,386.10,0,daily,USD,rmdavis@scu.edu
6/18/04,GC,0,0,0,0,395.10,0,daily,USD,rmdavis@scu.edu
6/21/04,GC,0,0,0,0,395.30,0,daily,USD,rmdavis@scu.edu
6/22/04,GC,0,0,0,0,395.80,0,daily,USD,rmdavis@scu.edu
6/23/04,GC,0,0,0,0,393.90,0,daily,USD,rmdavis@scu.edu
6/24/04,GC,0,0,0,0,400.00,0,daily,USD,rmdavis@scu.edu
6/25/04,GC,0,0,0,0,401.50,0,daily,USD,rmdavis@scu.edu
6/28/04,GC,0,0,0,0,404.30,0,daily,USD,rmdavis@scu.edu
6/29/04,GC,0,0,0,0,394.40,0,daily,USD,rmdavis@scu.edu
6/30/04,GC,0,0,0,0,395.80,0,daily,USD,rmdavis@scu.edu
7/1/04,GC,0,0,0,0,394.80,0,daily,USD,rmdavis@scu.edu
7/2/04,GC,0,0,0,0,397.80,0,daily,USD,rmdavis@scu.edu
7/5/04,GC,0,0,0,0,398.30,0,daily,USD,rmdavis@scu.edu
7/6/04,GC,0,0,0,0,394.50,0,daily,USD,rmdavis@scu.edu
7/7/04,GC,0,0,0,0,399.70,0,daily,USD,rmdavis@scu.edu
7/8/04,GC,0,0,0,0,405.40,0,daily,USD,rmdavis@scu.edu
7/9/04,GC,0,0,0,0,406.50,0,daily,USD,rmdavis@scu.edu
7/12/04,GC,0,0,0,0,406.40,0,daily,USD,rmdavis@scu.edu
7/13/04,GC,0,0,0,0,400.90,0,daily,USD,rmdavis@scu.edu
7/14/04,GC,0,0,0,0,403.80,0,daily,USD,rmdavis@scu.edu
7/15/04,GC,0,0,0,0,403.20,0,daily,USD,rmdavis@scu.edu
7/16/04,GC,0,0,0,0,406.30,0,daily,USD,rmdavis@scu.edu
7/19/04,GC,0,0,0,0,406.40,0,daily,USD,rmdavis@scu.edu
7/20/04,GC,0,0,0,0,400.00,0,daily,USD,rmdavis@scu.edu
7/21/04,GC,0,0,0,0,398.50,0,daily,USD,rmdavis@scu.edu
7/22/04,GC,0,0,0,0,397.80,0,daily,USD,rmdavis@scu.edu
7/23/04,GC,0,0,0,0,391.50,0,daily,USD,rmdavis@scu.edu
7/26/04,GC,0,0,0,0,390.80,0,daily,USD,rmdavis@scu.edu
7/27/04,GC,0,0,0,0,389.90,0,daily,USD,rmdavis@scu.edu
7/28/04,GC,0,0,0,0,387.30,0,daily,USD,rmdavis@scu.edu
7/29/04,GC,0,0,0,0,387.30,0,daily,USD,rmdavis@scu.edu
7/30/04,GC,0,0,0,0,391.40,0,daily,USD,rmdavis@scu.edu
8/2/04,GC,0,0,0,0,391.50,0,daily,USD,rmdavis@scu.edu
8/3/04,GC,0,0,0,0,391.00,0,daily,USD,rmdavis@scu.edu
8/4/04,GC,0,0,0,0,391.50,0,daily,USD,rmdavis@scu.edu
8/5/04,GC,0,0,0,0,390.90,0,daily,USD,rmdavis@scu.edu
8/6/04,GC,0,0,0,0,399.00,0,daily,USD,rmdavis@scu.edu
8/9/04,GC,0,0,0,0,399.00,0,daily,USD,rmdavis@scu.edu
8/10/04,GC,0,0,0,0,399.50,0,daily,USD,rmdavis@scu.edu
8/11/04,GC,0,0,0,0,393.90,0,daily,USD,rmdavis@scu.edu
8/12/04,GC,0,0,0,0,394.20,0,daily,USD,rmdavis@scu.edu
8/13/04,GC,0,0,0,0,396.80,0,daily,USD,rmdavis@scu.edu
8/16/04,GC,0,0,0,0,401.70,0,daily,USD,rmdavis@scu.edu
8/17/04,GC,0,0,0,0,401.30,0,daily,USD,rmdavis@scu.edu
8/18/04,GC,0,0,0,0,402.50,0,daily,USD,rmdavis@scu.edu
